time,high,low,open,volumefrom,volumeto,close,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply,comments,posts,followers,points,actadd7,actadd14,actadd21,actadd28,volumefrom7,volumefrom14,volumeto7,volumeto14,large_transaction_count7,difficulty7,difficulty14,difficulty28,average_transaction_value28,closesma3,closesma5,closesma7,closesma14,closesma21,closesma28,closesma60,close_shift,block_time7,block_time14,block_time28,block_time60,block_time100,block_size7,block_size14,block_size28,block_size60,block_size100,comments3,comments5,comments7
2018-10-24,204.710000,202.250000,203.310000,830502.150000,168240717.090000,202.580000,79973483.040000,184500715.490000,264474198.520000,310484048.600000,416285361.370000,726769409.970000,652980266.890000,893115377.870000,1546095644.760000,38677932.000000,66708248.000000,83659.000000,323380.000000,521645.000000,320988242.000000,459.000000,3.557834,6577682.000000,223.073882,3147334568741930.000000,14.108934,20666.000000,102778549.593230,198295,81557,59736,5515275,318131.000000,304353.285714,299210.047619,293544.875000,859267.044286,1071614.204286,174820225.671429,218342792.063571,441.857143,3156932590629676.000000,3184539916745197.500000,3217697829920390.500000,3.532402,203.170000,203.896000,203.534286,202.337143,210.298095,212.201250,212.201250,203.290000,14.114405,14.088156,14.061661,14.061661,14.061661,18004.428571,17853.214286,18440.478261,18440.478261,18440.478261,198099.333333,197923.600000,197769.857143
2018-10-25,202.280000,200.930000,202.590000,876314.950000,176755399.670000,201.700000,81922772.530000,179710805.170000,261633577.710000,309535326.840000,428843626.010000,738378952.850000,651961858.570000,913877023.590000,1565838882.160000,38735157.000000,66799986.000000,91738.000000,314813.000000,523759.000000,321512001.000000,508.000000,4.600885,6583805.000000,221.237121,3122254942834320.000000,14.112708,21878.000000,102798796.218229,198563,81614,59766,5520130,317865.428571,307083.500000,300167.428571,294395.600000,827791.528571,1034943.999286,168385298.305714,210919152.403571,414.142857,3140457822957698.500000,3177579606635056.000000,3213880114436948.000000,3.575142,202.523333,203.242000,203.455714,203.185000,209.321905,211.781200,211.781200,202.580000,14.120666,14.091462,14.063788,14.063788,14.063788,18591.571429,18118.428571,18583.708333,18583.708333,18583.708333,198318.666667,198118.800000,197950.285714
2018-10-26,204.310000,200.950000,201.700000,837268.230000,169491166.290000,202.430000,82138964.420000,223313919.700000,305452884.110000,290538025.920000,450781132.140000,741319158.060000,614284794.560000,959546481.500000,1573831276.060000,38794738.000000,66884824.000000,84838.000000,318268.000000,535845.000000,322047846.000000,384.000000,3.557835,6589927.000000,217.187798,3064792686284130.000000,14.111256,20114.000000,102819296.061980,198724,81646,59813,5523715,322240.571429,309980.857143,300302.857143,295313.769231,840555.554286,999870.105714,170907998.852857,204456550.480000,398.571429,3119198876324549.500000,3165264186214525.500000,3208145982584916.500000,3.574476,202.236667,202.728000,203.372857,203.665000,208.096190,211.421538,211.421538,201.700000,14.101646,14.099177,14.065687,14.065687,14.065687,18815.857143,18112.214286,18644.920000,18644.920000,18644.920000,198527.333333,198317.000000,198129.285714
2018-10-27,203.550000,202.520000,202.430000,800415.680000,162718697.850000,203.290000,84209784.360000,132117996.170000,216327780.530000,277876985.120000,336992903.960000,614869887.060000,590391563.330000,729297001.950000,1319688565.280000,38862249.000000,66976686.000000,91862.000000,308408.000000,484810.000000,322532656.000000,144.000000,2.290549,6596027.000000,220.879014,3127761285103650.000000,14.160518,15213.000000,102839541.093229,198906,81698,59851,5527785,317146.714286,311888.000000,299444.047619,295798.740741,850656.238571,979870.650000,172786353.334286,200698996.975714,369.428571,3114992533875933.000000,3160359055684314.500000,3205168771567092.000000,3.526923,202.473333,202.658000,203.132857,203.950000,207.060000,211.120370,211.120370,202.430000,14.121329,14.111580,14.069335,14.069335,14.069335,18738.857143,17961.785714,18512.923077,18512.923077,18512.923077,198731.000000,198517.200000,198317.714286
2018-10-28,204.670000,203.120000,203.290000,751479.040000,153707591.530000,204.540000,88962895.550000,139992774.260000,228955669.810000,322032165.430000,326202373.990000,648234541.470000,676076145.820000,705268497.570000,1381344643.390000,38951303.000000,67101394.000000,124708.000000,333517.000000,497437.000000,323030093.000000,207.000000,2.233039,6602164.000000,219.971580,3096523016005620.000000,14.076923,15573.000000,102859850.155730,199058,81749,60193,5539130,320681.000000,315223.000000,302611.619048,297145.821429,843989.138571,956805.302143,171370702.910000,196719207.867857,368.000000,3110450825372472.500000,3151483839719021.500000,3201288566011325.000000,3.480713,203.420000,202.908000,203.067143,204.637143,206.037143,210.885357,210.885357,203.290000,14.117059,14.118750,14.069616,14.069616,14.069616,18661.428571,17985.428571,18404.037037,18404.037037,18404.037037,198896.000000,198709.200000,198507.000000
2018-10-29,200.210000,195.230000,204.540000,1098988.430000,215314502.600000,195.920000,106354264.890000,268428536.310000,374782801.200000,421550186.520000,605695474.850000,1027245661.370000,894666131.080000,1280534628.580000,2175200759.660000,38997284.000000,67191221.000000,89827.000000,333545.000000,598991.000000,323629084.000000,439.000000,3.638506,6608275.000000,215.843651,3051838461850400.000000,14.139116,19679.000000,102880246.218229,199310,81836,60372,5548300,320753.285714,317737.857143,305112.666667,300658.607143,866639.787143,917812.359286,174771586.761429,186947320.960000,366.714286,3101482236754237.000000,3139796420113354.500000,3194545203883740.000000,3.503445,201.250000,201.576000,201.964286,203.574286,204.450952,209.633929,210.369310,204.540000,14.102185,14.116262,14.072098,14.072098,14.072098,18677.000000,18135.357143,18449.571429,18449.571429,18449.571429,199091.333333,198912.200000,198707.714286
2018-10-30,197.100000,195.390000,195.940000,1247023.940000,245233441.420000,196.650000,109162979.320000,210726798.920000,319889776.270000,419620577.950000,629036738.050000,1048657316.000000,2006695545.140000,1317883578.550000,3324579123.690000,39060600.000000,67304838.000000,113617.000000,359737.000000,594843.000000,324223927.000000,382.000000,3.033727,6614318.000000,216.781646,3099489581851620.000000,14.297749,19083.000000,102900417.468230,199498,81917,60526,5556055,327381.142857,321659.214286,308968.809524,305012.857143,920284.631429,918449.527143,184494502.350000,185921612.765000,360.428571,3101427791810238.500000,3132217305785683.000000,3190529650423598.500000,3.521452,199.036667,200.566000,201.015714,202.644286,202.973810,208.600357,209.912000,195.920000,14.143886,14.128136,14.083373,14.079879,14.079879,18886.571429,18238.142857,18270.178571,18471.413793,18471.413793,199288.666667,199099.200000,198907.714286
2018-10-31,198.330000,196.240000,196.650000,1203343.830000,238281673.830000,198.020000,108742587.950000,247303185.920000,356045773.870000,355808868.680000,667477562.530000,1023286431.210000,1339175938236686270464.000000,1394348447.810000,1339175938238080352256.000000,39122490.000000,67417330.000000,112492.000000,352139.000000,565789.000000,324789716.000000,359.000000,3.606625,6620475.000000,221.491093,3108431034817080.000000,14.034113,17867.000000,102920922.561980,199811,82010,60609,5563585,331489.571429,324810.285714,313398.714286,307279.928571,973547.728571,916407.386429,194500353.312857,184660289.492143,346.142857,3095870144106688.500000,3126401367368182.500000,3186327716437657.000000,3.532871,196.863333,199.684000,200.364286,201.949286,201.679524,207.814643,209.528387,196.650000,14.133198,14.123801,14.076648,14.078353,14.078353,18486.714286,18245.571429,18143.214286,18451.266667,18451.266667,199539.666667,199316.600000,199124.285714
2018-11-01,199.610000,198.520000,198.020000,1174377.490000,233664637.300000,198.970000,99248703.230000,215692777.870000,314941481.100000,328385959.600000,621284290.590000,949670250.190000,698386056.980000,1317057354.140000,2015443411.120000,39168577.000000,67505958.000000,88628.000000,317484.000000,573940.000000,325363656.000000,326.000000,3.081969,6626544.000000,215.189927,3061598024724660.000000,14.227423,18085.000000,102941161.780730,200042,82065,60656,5568445,331871.142857,324868.285714,315346.047619,308093.357143,1016128.091429,921959.810000,202630244.402857,185507771.354286,320.142857,3087204870091023.000000,3113831346524361.000000,3179179308073303.000000,3.528872,197.880000,198.820000,199.974286,201.715000,202.114762,206.985000,209.198438,198.020000,14.149585,14.135126,14.082672,14.083162,14.083162,17944.857143,18268.214286,17980.035714,18439.451613,18439.451613,199783.666667,199543.800000,199335.571429
2018-11-02,202.140000,197.790000,198.970000,1010445.900000,203212853.440000,201.110000,110092386.340000,233288824.760000,343381211.100000,305048335.870000,576013244.790000,881061580.660000,637343402.470000,1298472187.200000,1935815589.670000,39197867.000000,67568095.000000,62137.000000,267633.000000,531634.000000,325895290.000000,472.000000,3.897265,6632613.000000,211.086366,3004502036147240.000000,14.233520,17166.000000,102961301.436980,200284,82131,60703,5573690,324637.571429,323439.071429,314866.428571,306386.535714,1040867.758571,940711.656429,207447628.281429,189177813.567143,332.714286,3078591920071467.500000,3098895398198008.000000,3169447192371937.500000,3.563015,199.366667,198.134000,199.785714,201.579286,202.371905,206.018571,208.953333,198.970000,14.167052,14.134349,14.085103,14.087861,14.087861,17523.714286,18169.785714,17848.500000,18399.656250,18399.656250,200045.666667,199789.000000,199558.428571
2018-11-03,200.790000,199.520000,201.110000,804364.720000,160790602.790000,199.900000,94773871.360000,195221994.170000,289995863.530000,321023174.120000,494131458.680000,815154632.790000,658606735.900000,1122567461.490000,1781174197.390000,39236722.000000,67635761.000000,67666.000000,278263.000000,494240.000000,326389530.000000,201.000000,2.427178,6638732.000000,212.496766,3000830845968390.000000,14.121772,15800.000000,102981481.780730,200393,82167,60732,5576405,320331.142857,318738.928571,314702.380952,304665.821429,1041431.907143,946044.072857,207172186.130000,189979269.732143,340.857143,3060459000195001.000000,3087725767035467.000000,3160455133080497.000000,3.578067,199.993333,198.930000,199.301429,201.217143,202.400476,205.120357,208.687059,201.110000,14.161517,14.141423,14.093884,14.088888,14.088888,17607.571429,18173.214286,17783.892857,18320.878788,18320.878788,200239.666667,200005.600000,199770.857143
2018-11-04,216.710000,202.290000,199.900000,1134736.790000,240039049.530000,211.540000,121106068.270000,369408443.510000,490514509.660000,410817707.360000,743539843.290000,1154357550.650000,836510668.480000,1646906294.530000,2483416965.120000,39276637.000000,67710151.000000,74390.000000,299496.000000,500153.000000,326889683.000000,491.000000,3.347936,6644841.000000,214.518286,3033495071535470.000000,14.140963,15888.000000,103001764.874480,200628,82254,60789,5582355,315471.000000,318076.000000,315305.666667,305826.464286,1096183.014286,970086.076429,219505251.558571,195437977.234286,381.428571,3051455008127837.000000,3080952916750155.000000,3151819631543711.000000,3.619405,204.183333,201.908000,200.301429,201.684286,203.191905,204.603214,208.768571,199.900000,14.170665,14.143862,14.104510,14.090420,14.090420,17652.571429,18157.000000,17801.285714,18249.323529,18249.323529,200435.000000,200231.600000,199995.142857
2018-11-05,210.830000,207.420000,211.540000,1055466.140000,221169670.150000,209.550000,112542169.820000,260455738.420000,372997908.240000,361098221.730000,644056696.450000,1005154918.190000,726456563.530000,1442283588.060000,2168740151.590000,39304584.000000,67775480.000000,65329.000000,291778.000000,568617.000000,327458300.000000,567.000000,4.484716,6650916.000000,210.275971,2989387615286570.000000,14.216497,17561.000000,103022158.968230,200771,82304,60832,5586110,309504.285714,315128.785714,314993.333333,306210.571429,1089965.544286,978302.665714,220341704.065714,197556645.413571,399.714286,3042533458618719.000000,3072007847686477.500000,3140311972173703.000000,3.660614,206.996667,204.214000,202.248571,202.106429,203.132381,203.900357,208.790278,211.540000,14.181719,14.141952,14.112987,14.094022,14.094022,17350.000000,18013.500000,17820.071429,18229.657143,18229.657143,200597.333333,200423.600000,200203.857143
2018-11-06,219.600000,210.140000,209.540000,1214482.690000,266382838.220000,219.340000,131221278.020000,390789139.900000,522010417.920000,428311462.610000,840900903.810000,1269212366.420000,853340741.200000,1860651930.950000,2713992672.150000,39334162.000000,67842331.000000,66851.000000,278347.000000,584949.000000,328043249.000000,551.000000,3.568837,6656980.000000,211.546167,3013425086775900.000000,14.244763,18893.000000,103042410.749480,200936,82366,60881,5590535,297877.142857,312629.142857,313731.857143,306195.892857,1085316.794286,1002800.712857,223363046.465714,203928774.407857,423.857143,3030238530750759.000000,3065833161280499.000000,3130457107816986.500000,3.681394,213.476667,208.288000,205.490000,203.252857,203.592857,203.602857,209.075405,209.550000,14.174150,14.159018,14.119980,14.098209,14.098209,17322.857143,18104.714286,17843.250000,18248.083333,18248.083333,200778.333333,200602.400000,200409.285714
2018-11-07,222.210000,216.850000,219.340000,1358813.930000,295458250.740000,217.440000,118849357.600000,378090225.420000,496939583.020000,518001386.760000,881924909.110000,1399926295.870000,1015958080.170000,1951208292.340000,2967166372.510000,39364643.000000,67910194.000000,67863.000000,270279.000000,552361.000000,328595610.000000,683.000000,4.244026,6663124.000000,213.547685,3002738385682880.000000,14.061208,17795.000000,103062892.218230,201184,82446,60926,5596140,286182.857143,308836.214286,311934.476190,306594.750000,1107526.808571,1040537.268571,231531128.881429,213015741.097143,470.142857,3015139580874444.500000,3055504862490567.000000,3120022389617881.500000,3.712394,215.443333,211.554000,208.264286,204.314286,204.054286,203.325714,209.295526,219.340000,14.178021,14.155609,14.121883,14.097209,14.097209,17312.571429,17899.642857,17876.428571,18235.837838,18235.837838,200963.666667,200782.400000,200605.428571
2018-11-08,215.810000,211.560000,217.480000,1108888.000000,234738959.810000,211.690000,116649947.620000,307291185.420000,423941133.030000,552517655.030000,702165465.150000,1254683120.180000,1048747862.020000,1548843007.660000,2597590869.690000,39407521.000000,67991292.000000,81098.000000,288704.000000,544209.000000,329139819.000000,438.000000,3.624651,6669190.000000,215.069433,3062212840481320.000000,14.238252,18379.000000,103083125.624480,201401,82510,60960,5600760,282071.428571,306971.285714,310602.666667,307027.392857,1098171.167143,1057149.629286,231684603.525714,217157423.964286,486.142857,3015227411696824.000000,3051216140893924.000000,3114397873764489.500000,3.620655,216.156667,213.912000,210.081429,205.027857,204.503810,204.106429,209.356923,217.440000,14.179568,14.164577,14.128019,14.100921,14.100921,17354.571429,17649.714286,17884.071429,18239.605263,18239.605263,201173.666667,200984.000000,200799.571429
2018-11-09,211.110000,208.310000,211.690000,952706.250000,199608128.230000,209.520000,106480781.470000,235532100.760000,342012882.230000,502774584.190000,551841159.480000,1054615743.680000,986577092.580000,1224261009.830000,2210838102.400000,39466147.000000,68080303.000000,89011.000000,316812.000000,534318.000000,329674137.000000,388.000000,3.384530,6675281.000000,211.797078,3003136497103070.000000,14.179310,17469.000000,103103372.905730,201576,82563,61006,5604985,289097.000000,306867.285714,311991.714286,308424.071429,1089922.645714,1065395.202143,231169642.781429,219308635.531429,474.142857,3015032334690514.500000,3046812127380991.000000,3106038156797758.500000,3.593451,212.883333,213.508000,211.282857,205.534286,204.813810,204.599643,209.361000,211.690000,14.171824,14.169438,14.134307,14.102931,14.102931,17397.857143,17460.785714,17786.500000,18219.846154,18219.846154,201387.000000,201173.600000,200984.142857
2018-11-10,213.130000,209.930000,209.520000,924730.080000,196079456.840000,212.040000,100201961.660000,184041123.070000,284243084.730000,402445853.540000,522546068.640000,924991924.290000,788526748.250000,1157681333.670000,1946208081.920000,39550389.000000,68199579.000000,119276.000000,329224.000000,474295.000000,330148432.000000,216.000000,2.524374,6681394.000000,212.216978,2999300885192620.000000,14.133181,16375.000000,103123789.030730,201695,82589,61042,5607725,296377.142857,308354.142857,311285.000000,310121.071429,1107117.697143,1074274.802143,236210907.645714,221691546.887857,476.285714,3014813768865404.000000,3037636384530203.000000,3098997720107259.000000,3.595152,211.083333,214.006000,213.017143,206.159286,205.150476,205.054643,209.426341,209.520000,14.173453,14.167485,14.139532,14.103687,14.103687,17480.000000,17543.785714,17752.785714,18173.725000,18173.725000,201557.333333,201358.400000,201170.142857
2018-11-11,212.750000,210.320000,212.040000,1038260.410000,219760467.390000,211.660000,101991247.460000,202020830.040000,304012077.500000,431066298.810000,572240238.080000,1003306536.900000,843483057.230000,1251169712.060000,2094652769.290000,39627293.000000,68321240.000000,121661.000000,355870.000000,517735.000000,330666167.000000,250.000000,2.352487,6687515.000000,218.394458,3082395116871370.000000,14.113889,17094.000000,103144099.124480,201773,82611,61081,5610030,304430.571429,309950.785714,313527.523810,312586.892857,1093335.357143,1094759.185714,233313967.340000,226409609.449286,441.857143,3021799489627675.500000,3036627248877756.000000,3094055544298389.500000,3.587899,211.073333,212.470000,213.034286,206.667857,205.467619,205.652500,209.479524,212.040000,14.169586,14.170125,14.144438,14.103936,14.103936,17652.285714,17652.428571,17818.928571,18147.390244,18147.390244,201681.333333,201525.800000,201333.714286
2018-11-12,211.080000,208.980000,211.660000,949787.310000,199753463.080000,210.310000,102526972.550000,205064006.330000,307590978.880000,418885838.420000,518322835.500000,937208673.920000,852830491.150000,1139806128.820000,1992636619.970000,39677242.000000,68405569.000000,84329.000000,327352.000000,559424.000000,331225591.000000,529.000000,3.576066,6693686.000000,214.923374,3007847392320440.000000,13.994976,18419.000000,103164409.405729,201876,82661,61117,5613210,309512.571429,309508.428571,313256.714286,313623.142857,1078238.381429,1084101.962857,230254509.187143,225298106.626429,436.428571,3024436600632514.500000,3033485029625616.500000,3086640724869485.000000,3.467278,211.336667,211.044000,213.142857,207.695714,205.785238,205.635000,209.498837,211.660000,14.137940,14.159830,14.138046,14.101342,14.101342,17774.857143,17562.428571,17848.892857,18153.857143,18153.857143,201781.333333,201664.200000,201491.571429
2018-11-13,209.380000,205.200000,210.310000,940932.100000,193734382.990000,205.900000,102571411.670000,245025400.080000,347596811.750000,469096369.520000,567048077.010000,1036144446.530000,64062783237145329664.000000,1221525144.360000,64062783238366953472.000000,39742612.000000,68504413.000000,98844.000000,336438.000000,541468.000000,331767059.000000,439.000000,3.508159,6699781.000000,213.962694,3032519178181900.000000,14.173121,17701.000000,103184681.718230,202009,82715,61164,5617065,317811.285714,307844.214286,314356.523810,314751.714286,1039159.725714,1062238.260000,219876158.440000,221619602.452857,420.428571,3027164327976228.500000,3028701429363493.500000,3080459367574588.000000,3.430555,209.290000,209.886000,211.222857,208.356429,205.909524,205.500357,209.417045,210.310000,14.127705,14.150928,14.139532,14.103011,14.103011,17604.571429,17463.714286,17850.928571,18143.325581,18143.325581,201886.000000,201785.800000,201644.857143
2018-11-14,208.150000,171.510000,206.430000,1719045.010000,318920969.000000,182.720000,180762516.990000,922395060.920000,1103157579.740000,620449073.240000,1341630862.080000,1962079935.320000,1231861946.330000,2798585601.980000,4030447548.310000,39811591.000000,68608597.000000,104184.000000,336749.000000,571016.000000,332338075.000000,853.000000,5.850150,6705852.000000,215.193272,3062799395857060.000000,14.232784,18831.000000,103204800.843229,202493,82943,61225,5629130,327307.000000,306744.928571,314993.142857,315777.607143,1090621.308571,1099074.058571,223227975.334286,227379552.107857,444.714286,3035744472286825.000000,3025442026580635.000000,3075921696974408.500000,3.507145,199.643333,204.526000,206.262857,207.263571,204.963810,204.606429,208.823778,205.900000,14.152216,14.165118,14.144460,14.105960,14.105960,17752.571429,17532.571429,17889.071429,18158.954545,18158.954545,202126.000000,201969.200000,201831.857143
2018-11-15,185.670000,168.570000,182.720000,1166086.930000,206578170.270000,181.530000,164847774.210000,711214658.830000,876062433.050000,544569140.390000,1346184673.640000,1890753814.030000,1089017389.060000,2846191630.100000,3935209019.150000,39892040.000000,68725457.000000,116860.000000,367078.000000,547621.000000,332885696.000000,843.000000,6.564048,6711925.000000,216.108529,3069794606956750.000000,14.204875,17646.000000,103224808.030730,202835,83111,61277,5638050,338503.285714,310287.357143,317481.952381,317577.821429,1098792.584286,1098481.875714,219205005.400000,225444804.462857,502.571429,3036827581783315.500000,3026027496740069.500000,3069929421632215.500000,3.575974,190.050000,198.424000,201.954286,206.017857,204.003333,203.866429,208.230435,182.720000,14.147448,14.163508,14.149317,14.108158,14.108158,17647.857143,17501.214286,17884.714286,18147.555556,18147.555556,202445.666667,202197.200000,202036.714286
2018-11-16,179.650000,174.630000,180.890000,1905419.110000,333375893.360000,174.960000,130202285.670000,375047146.340000,505249432.010000,449473595.940000,953713470.260000,1403187066.200000,910921172.590000,2002681211.140000,2913602383.740000,39965340.000000,68837473.000000,112016.000000,330176.000000,537531.000000,333423227.000000,627.000000,4.679195,6718107.000000,221.054978,3089011750715950.000000,13.973952,17100.000000,103245086.905730,203149,83191,61341,5644790,340412.428571,314754.714286,318049.000000,319096.892857,1234894.421429,1162408.533571,238314686.132857,234742164.457143,536.714286,3049095475156584.000000,3032063904923549.500000,3065479651560779.000000,3.624392,179.736667,191.084000,197.017143,204.150000,202.695238,202.864643,207.522553,181.530000,14.118111,14.144967,14.139658,14.105241,14.105241,17595.142857,17496.500000,17833.142857,18124.782609,18124.782609,202825.666667,202472.400000,202261.428571
2018-11-17,175.920000,173.250000,175.040000,1704766.240000,297438902.540000,174.470000,128850353.810000,226599394.060000,355449746.130000,476111907.050000,727871923.390000,1203983830.440000,946733873.040000,1540230057.970000,2486963931.010000,40065263.000000,68971995.000000,134522.000000,336901.000000,490431.000000,333913658.000000,350.000000,3.093004,6724219.000000,213.210344,3013972959092230.000000,14.136148,15502.000000,103265107.311979,203390,83246,61387,5649725,341509.142857,318943.142857,319405.809524,318841.035714,1346328.158571,1226722.927857,252794606.947143,244502757.296429,555.857143,3051191485713671.500000,3033002627289538.500000,3060364197162502.500000,3.627970,176.986667,183.916000,191.650000,202.333571,201.322857,201.775357,206.833958,174.960000,14.118535,14.145994,14.143708,14.105899,14.105899,17470.428571,17475.214286,17824.214286,18068.978723,18068.978723,203124.666667,202775.200000,202503.571429
2018-11-18,179.010000,174.470000,174.440000,1528622.880000,271156395.110000,177.390000,129654675.620000,239898205.700000,369552881.320000,523748977.400000,709431958.120000,1233180937.300000,1041098397.680000,1501768308.840000,2542866706.520000,40146965.000000,69086290.000000,114295.000000,311574.000000,471724.000000,334385382.000000,311.000000,4.506232,6730378.000000,213.243874,2991785921061280.000000,14.029880,14680.000000,103285316.530730,203765,83316,61423,5656125,335181.142857,319805.857143,318360.904762,318940.928571,1416379.940000,1254857.648571,260136882.335714,246725424.837857,564.571429,3038247314883658.500000,3030023402255667.500000,3055488159502911.000000,3.636462,175.606667,178.214000,186.754286,199.894286,200.030000,200.789286,206.233061,174.470000,14.106534,14.138060,14.140961,14.104315,14.104315,17125.571429,17388.928571,17772.964286,17998.375000,17998.375000,203434.666667,203126.400000,202788.142857
