time,high,low,open,volumefrom,volumeto,close,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply,comments,posts,followers,points,actadd7,actadd14,actadd21,actadd28,volumefrom7,volumefrom14,volumeto7,volumeto14,large_transaction_count7,difficulty7,difficulty14,difficulty28,average_transaction_value28,closesma3,closesma5,closesma7,closesma14,closesma21,closesma28,closesma60,close_shift,block_time7,block_time14,block_time28,block_time60,block_time100,block_size7,block_size14,block_size28,block_size60,block_size100,comments3,comments5,comments7
2018-11-01,6402.590000,6322.600000,6342.810000,31397.710000,199861220.450000,6381.300000,580295895.220000,1115176907.910000,1695472739.320000,1333435363.180000,1801958449.620000,3135393812.800000,2780880691.300000,4710939590.570000,7491820281.860000,428217510.000000,450967686.000000,364720.000000,716325.000000,281941.000000,353270447.000000,8437.000000,3.287615,548367.000000,56069058.827601,7183013626017.639648,550.228758,979455.000000,17354571.044978,200042,82065,60656,5568445,684536.428571,671015.285714,665966.904762,661739.535714,33695.285714,31654.222143,215129489.890000,203799613.947143,7121.857143,7182875358521.080078,7182863836229.700195,7317930313498.916992,3.394224,6344.340000,6363.534000,6392.150000,6436.230714,6436.272857,6466.360357,6476.580937,6342.610000,581.856317,598.030165,614.174761,612.814992,612.814992,946491.285714,955778.285714,958949.821429,951703.064516,951703.064516,199783.666667,199543.800000,199335.571429
2018-11-02,6420.930000,6371.570000,6381.300000,27987.600000,179385606.700000,6394.660000,697910186.910000,1105028389.990000,1802938576.900000,1488740922.490000,1814691450.410000,3303432372.900000,3118323272.290000,5062650659.390000,8180973931.680000,428585982.000000,451339670.000000,371984.000000,789905.000000,292704.000000,353563151.000000,7942.000000,4.331156,548510.000000,51544735.920074,7184404942701.790039,598.640845,1117054.000000,17356358.544978,200284,82131,60703,5573690,696594.285714,677350.428571,670057.476190,665052.500000,32938.580000,31039.076429,209977768.510000,199623222.610714,7183.857143,7183097162630.147461,7182974738284.234375,7308267324014.579102,3.441022,6372.856667,6348.318000,6383.214286,6430.900714,6443.120952,6457.852857,6474.098485,6381.300000,581.968993,598.737540,612.020738,612.372050,612.372050,954920.857143,962843.071429,964447.821429,956870.281250,956870.281250,200045.666667,199789.000000,199558.428571
2018-11-03,6398.090000,6336.960000,6394.650000,28808.380000,183565304.270000,6376.320000,554549379.320000,930860656.760000,1485410099.850000,1149605606.710000,1543755595.800000,2693361202.500000,2437683268.090000,4015346284.510000,6453029616.360000,428921665.000000,451667076.000000,327406.000000,664462.000000,249564.000000,353812715.000000,5354.000000,2.394845,548671.000000,57709266.790803,7184404942701.790039,534.693750,885550.000000,17358371.044977,200393,82167,60732,5576405,705855.000000,681142.071429,673911.761905,667444.750000,34326.511429,31700.835714,218477602.500000,203650326.645714,7235.285714,7183318966739.213867,7183085640338.766602,7298604334530.241211,3.424384,6384.093333,6360.800000,6369.807143,6422.740714,6448.313810,6450.223571,6471.222647,6394.660000,568.016248,593.614559,606.436932,610.018162,610.018162,950874.571429,962676.285714,963142.428571,954709.060606,954709.060606,200239.666667,200005.600000,199770.857143
2018-11-04,6498.160000,6351.920000,6376.550000,27317.020000,175805188.920000,6467.050000,906930555.490000,1152158245.990000,2059088801.490000,1726881422.610000,1810964907.320000,3537846394.600000,3576835851.030000,5231875138.550000,8808710989.570000,429269978.000000,451958448.000000,291372.000000,638497.000000,226247.000000,354038962.000000,5160.000000,2.652092,548794.000000,45926796.810405,7184404942701.790039,671.868852,1035187.000000,17359908.544977,200628,82254,60789,5582355,713748.857143,685857.142857,678907.142857,668547.142857,35827.981429,32507.802143,228004320.775714,208687559.492857,7345.857143,7183540770848.281250,7183196542393.301758,7288941345045.903320,3.437728,6412.676667,6392.388000,6369.280000,6419.682143,6457.329048,6445.434286,6471.103429,6376.320000,575.748797,597.238663,608.989239,611.837300,611.837300,980431.714286,977793.928571,970402.928571,957076.058824,957076.058824,200435.000000,200231.600000,199995.142857
2018-11-05,6475.800000,6406.690000,6467.050000,24142.000000,155758902.300000,6433.740000,787718752.810000,1386550877.050000,2174269565.520000,1519414427.820000,2093834948.040000,3613249375.860000,3163355501.770000,5938388149.920000,9101743651.680000,429633430.000000,452347918.000000,389470.000000,736330.000000,296283.000000,354335245.000000,8498.000000,2.970658,548938.000000,51457960.940267,7184404942701.790039,599.650350,1044358.000000,17361708.544977,200771,82304,60832,5586110,714318.142857,689001.142857,679840.428571,671392.928571,31596.762857,32000.871429,201332231.601429,205329844.342857,7407.285714,7183762574957.348633,7183307444447.833984,7279278355561.567383,3.424326,6425.703333,6410.614000,6386.398571,6416.147143,6448.823333,6437.708214,6470.065556,6467.050000,577.416089,600.262853,607.500472,611.489102,611.489102,989080.000000,986923.857143,973230.821429,959569.828571,959569.828571,200597.333333,200423.600000,200203.857143
2018-11-06,6482.810000,6412.560000,6433.530000,37162.360000,239808254.250000,6479.720000,1043444668.540000,1253150697.970000,2296595366.510000,1845256107.270000,2060182782.310000,3905438889.580000,3825361991.440000,6228407299.660000,10053769355.900000,429991473.000000,452728349.000000,380431.000000,715671.000000,285451.000000,354620696.000000,8117.000000,3.111159,549066.000000,45819048.759539,7184404942701.790039,673.448819,1072038.000000,17363308.544977,200936,82366,60881,5590535,713386.571429,690264.428571,680839.761905,674380.857143,30805.497143,32221.638571,197077388.768571,206679484.389286,7411.428571,7183984379066.416016,7183418346502.368164,7269615366077.228516,3.421839,6460.170000,6430.298000,6410.771429,6416.825714,6443.902857,6432.277143,6470.326486,6433.740000,593.504482,608.929366,608.220820,613.210205,613.210205,1007419.142857,996908.000000,977003.142857,962693.944444,962693.944444,200778.333333,200602.400000,200409.285714
2018-11-07,6562.790000,6476.590000,6479.720000,55100.440000,360052788.550000,6529.680000,916859532.270000,1317640516.700000,2234500048.970000,1877698875.320000,2293505632.880000,4171204508.200000,3861637603.140000,6869270504.290000,10730908107.430000,430362139.000000,453108985.000000,380636.000000,727200.000000,293734.000000,354914430.000000,8571.000000,2.990636,549196.000000,47564438.572850,7184404942701.790039,648.736434,1144160.000000,17364933.544976,201184,82446,60926,5596140,712627.142857,695626.142857,682701.238095,677026.178571,33130.787143,33720.837143,213462466.491429,216535531.297857,7439.857143,7184206183175.483398,7183529248556.900391,7259952376592.890625,3.376845,6481.046667,6457.302000,6437.495714,6420.642143,6441.767619,6430.441786,6471.888421,6479.720000,611.038258,601.957733,610.021847,614.170373,614.170373,1039686.000000,997086.857143,985833.678571,967598.432432,967598.432432,200963.666667,200782.400000,200605.428571
2018-11-08,6542.420000,6438.270000,6530.940000,42073.450000,273205386.680000,6446.060000,892757651.240000,1105848215.230000,1998605866.470000,1722885834.740000,1925461779.040000,3648347613.780000,3548487766.220000,5781455098.850000,9329942865.070000,430740131.000000,453469778.000000,360793.000000,721536.000000,277597.000000,355192027.000000,7930.000000,2.845010,549317.000000,43341731.092376,7184404942701.790039,711.941667,1169965.000000,17366446.044976,201401,82510,60960,5600760,713371.571429,698954.000000,685134.047619,677818.071429,34655.892857,34175.589286,223940204.524286,219534847.207143,7367.428571,7184404942701.790039,7183640150611.435547,7250289387108.553711,3.334043,6485.153333,6471.250000,6446.747143,6419.448571,6439.736190,6438.891429,6471.226154,6529.680000,634.140102,607.998210,616.019989,616.743302,616.743302,1066901.714286,1006696.500000,994731.535714,972923.868421,972923.868421,201173.666667,200984.000000,200799.571429
2018-11-09,6457.970000,6352.450000,6446.060000,37086.040000,237893036.710000,6377.990000,752967768.590000,1173510297.560000,1926478066.150000,1552571272.500000,1918063902.840000,3470635175.340000,3212257442.930000,5848744581.140000,9061002024.070000,431086147.000000,453839446.000000,369668.000000,725173.000000,283896.000000,355475923.000000,8178.000000,3.019025,549444.000000,45570158.911786,7184404942701.790039,677.126984,1135195.000000,17368033.544976,201576,82563,61006,5604985,704124.142857,700359.214286,686275.000000,678574.142857,35955.670000,34447.125000,232298408.811429,221138088.660714,7401.142857,7184404942701.790039,7183751052665.968750,7240626397624.216797,3.277614,6451.243333,6453.438000,6444.365714,6413.790000,6435.389048,6443.432143,6468.895250,6446.060000,645.352408,613.660700,616.743990,618.291602,618.291602,1069493.285714,1012207.071429,994970.535714,977084.666667,977084.666667,201387.000000,201173.600000,200984.142857
2018-11-10,6419.920000,6376.170000,6377.990000,14658.420000,94313328.590000,6396.370000,607021909.370000,1038620109.340000,1645642018.710000,1268696514.820000,1647576984.600000,2916273499.420000,2877662643.450000,4590020464.310000,7467683107.760000,431390597.000000,454164909.000000,325463.000000,616864.000000,252499.000000,355728422.000000,5238.000000,2.330887,549575.000000,47104615.544056,7184404942701.790039,655.069231,955554.000000,17369671.044976,201695,82589,61042,5607725,697324.428571,701589.714286,686536.190476,679764.928571,33934.247143,34130.379286,219548126.571429,219012864.535714,7384.571429,7184404942701.790039,7183861954720.501953,7230963408139.877930,3.241550,6406.806667,6445.964000,6447.230000,6408.518571,6430.903810,6448.042857,6467.126341,6377.990000,662.548905,615.282577,618.905391,619.211042,619.211042,1079493.857143,1015184.214286,998310.964286,976546.400000,976546.400000,201557.333333,201358.400000,201170.142857
2018-11-11,6414.180000,6326.380000,6396.390000,20337.030000,130156001.580000,6408.180000,635664541.640000,775384589.370000,1411049066.940000,1327843912.100000,1440272866.930000,2768116779.030000,2745069823.740000,4465181310.840000,7210251198.660000,431690422.000000,454471583.000000,306674.000000,614666.000000,246991.000000,355975413.000000,6102.000000,2.204855,549721.000000,52642379.009661,7184404942701.790039,586.158621,874062.000000,17371496.044976,201773,82611,61081,5610030,693920.000000,703834.428571,688544.761905,682660.357143,32937.105714,34382.543571,213026814.094286,220515567.435000,7519.142857,7184404942701.790039,7183972856775.036133,7221300418655.541016,3.196573,6394.180000,6431.656000,6438.820000,6404.050000,6426.061429,6452.701786,6465.722857,6396.370000,650.304586,613.026692,612.574457,618.404886,618.404886,1056476.000000,1018453.857143,995338.107143,974046.780488,974046.780488,201681.333333,201525.800000,201333.714286
2018-11-12,6435.410000,6350.870000,6408.180000,28338.620000,181575610.860000,6375.080000,809432304.950000,534269635.730000,1343701940.680000,1703334037.400000,1207431418.140000,2910765519.300000,3455266712.170000,4034128821.230000,7489395533.390000,432037050.000000,454842624.000000,371041.000000,708464.000000,300006.000000,356275419.000000,9203.000000,2.880225,549861.000000,50391740.745431,7184404942701.790039,612.338129,1066877.000000,17373246.044976,201876,82661,61117,5613210,689939.142857,702128.642857,689313.809524,682365.107143,33536.622857,32566.692857,216714915.317143,209023573.459286,7619.857143,7184404942701.789062,7184083758829.569336,7211637429171.204102,3.127652,6393.210000,6400.736000,6430.440000,6408.419286,6420.911429,6444.227500,6463.614884,6408.180000,652.117126,614.766608,615.461644,618.260439,618.260439,1059693.000000,1024386.500000,999735.142857,976257.023810,976257.023810,201781.333333,201664.200000,201491.571429
2018-11-13,6389.430000,6315.580000,6375.080000,35761.270000,227689745.720000,6339.170000,848654291.820000,606111562.020000,1454765853.840000,1588067695.570000,1308170075.320000,2896237770.890000,3235236233.750000,4550577938.880000,7785814172.630000,432358139.000000,455195558.000000,352934.000000,669519.000000,279160.000000,356554579.000000,8949.000000,3.186583,549981.000000,43013275.795906,7184404942701.790039,717.378151,1110003.000000,17374746.044976,202009,82715,61164,5617065,683346.000000,698366.285714,687958.285714,681466.321429,33336.467143,32070.982143,214983699.812857,206030544.290714,7738.714286,7184404942701.790039,7184194660884.102539,7201974439686.866211,3.126848,6374.143333,6379.358000,6410.361429,6410.566429,6414.670952,6435.517500,6460.786591,6375.080000,658.392745,625.948614,618.323764,620.565502,620.565502,1065116.571429,1036267.857143,1001296.928571,979367.395349,979367.395349,201886.000000,201785.800000,201644.857143
2018-11-14,6375.700000,5469.930000,6339.170000,178422.800000,1045469380.160000,5741.470000,1397837749.780000,2227650112.300000,3625487862.080000,2282151360.760000,3207069049.480000,5489220410.240000,4615666256.630000,10763408472.709999,15379074729.340000,432712183.000000,455559625.000000,364067.000000,746378.000000,292755.000000,356847334.000000,10154.000000,3.948776,550116.000000,48005492.641489,7184404942701.790039,642.776119,1094776.000000,17376433.544976,202493,82943,61225,5629130,686085.714286,699356.428571,692446.000000,683547.357143,50953.947143,42042.367143,312900355.757143,263181411.124286,7964.857143,7184404942701.790039,7184305562938.635742,7192311450202.529297,3.145277,6151.906667,6252.054000,6297.760000,6367.627857,6379.681429,6405.765714,6444.801778,6339.170000,657.541272,634.289765,618.789960,621.070289,621.070289,1058061.714286,1048873.857143,1002924.392857,981990.318182,981990.318182,202126.000000,201969.200000,201831.857143
2018-11-15,5767.060000,5300.750000,5740.510000,147895.070000,820864013.960000,5647.500000,1070550773.780000,1840878527.400000,2911429301.180000,2041392167.780000,3002395052.020000,5043787219.800000,4279585027.050000,10412593034.400000,14692178117.930000,433067786.000000,455913184.000000,353559.000000,736412.000000,291525.000000,357138859.000000,9279.000000,6.492879,550243.000000,45107023.899990,7184404942701.790039,684.079365,1193645.000000,17378021.044976,202835,83111,61277,5638050,688210.857143,700791.214286,695372.952381,685903.250000,66071.321429,50363.607143,391137302.511429,307538753.517857,8157.571429,7184404942701.790039,7184404942701.790039,7183634389465.744141,3.238321,5909.380000,6102.280000,6183.680000,6315.213571,6340.859048,6375.722143,6427.469130,5741.470000,653.560943,643.850523,620.940344,622.470491,622.470491,1061444.571429,1064173.142857,1009975.714286,986693.755556,986693.755556,202445.666667,202197.200000,202036.714286
2018-11-16,5676.540000,5487.870000,5647.500000,71050.830000,397196182.830000,5586.270000,650152168.370000,979826283.460000,1629978395.960000,1455089711.420000,1869469723.360000,3324559434.780000,3063206183.870000,5709059566.360000,8772265750.240000,433403417.000000,456264376.000000,351192.000000,728953.000000,283124.000000,357421983.000000,7837.000000,4.045144,550369.000000,46226057.826902,7175974755379.639648,666.736000,1158173.000000,17379596.044976,203149,83191,61341,5644790,688750.857143,696437.500000,696489.761905,686893.964286,70923.434286,53439.552143,413894894.814286,323096651.812857,8108.857143,7183200630227.197266,7183802786464.493164,7183388762374.364258,3.247509,5658.413333,5937.898000,6070.577143,6257.471429,6299.385714,6344.186071,6409.571277,5647.500000,652.076517,648.714462,623.726001,623.432784,623.432784,1064727.142857,1067110.214286,1014976.642857,990421.565217,990421.565217,202825.666667,202472.400000,202261.428571
2018-11-17,5602.010000,5524.700000,5586.970000,29517.800000,164182152.190000,5568.940000,536298500.580000,585375341.220000,1121673841.800000,1294093570.380000,1270449299.060000,2564542869.440000,2733708053.800000,4122890829.170000,6856598938.660000,433699720.000000,456567778.000000,303402.000000,616227.000000,262649.000000,357684632.000000,5064.000000,2.599800,550514.000000,47994490.056692,6653303141405.959961,595.395833,914248.000000,17381408.544976,203390,83246,61387,5649725,688659.857143,692992.142857,697279.761905,687067.107143,73046.202857,53490.225000,423876155.328571,321712140.950000,8084.000000,7107328944327.791992,7145866943514.791016,7164476291926.780273,3.234576,5600.903333,5776.670000,5952.372857,6199.801429,6256.470000,6311.271071,6392.058125,5586.270000,643.551746,653.050325,623.332442,622.836253,622.836253,1058826.285714,1069160.071429,1015918.178571,988800.851064,988800.851064,203124.666667,202775.200000,202503.571429
